"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999223508081208,0.932091959958688,0.999202221354589,0.99984058020277,0.999946220585389,0.997358046566082,0,0.999151376674489,0.99970954587007,0.998689314603205,0.584855790443365,0.996550325576484,0.999854311105817,0.999999407301004,0.403022555915706,0.999999977067336,0.999335328030883,0.999847433763468,0.999989799956447,0.990581130777317,0.998653850686457,0.999999973146673,0.999962818138383,0.994893599382355,0.999620276534762,0.998563484117707,0,0.966736678598263,0,0.996121445986576,0.999997074754732,0.999338824213552,0.997768047020442,0.999990022692464,0.760363828505978,0.999996910935945,0.999893245115079,0.999985496763052,0.998643465555019,0.999736648050167,0.999755859375,0.99997085447454,0.999793393944222,0.999871255698226,0.999964052360118,0.999974107413055,0.999839726709844,0.999092658581153,0.999706274909018,0.997873497717443,0.999986032134998,0.99933865375582,0.999987683120601,0.999581026410777,0.999334559360492,0.997816596412874,0.999984582597149,0.998221502099608,0.999990145571002,0.999999972755196,0.99999087772859,0.999977491919389,0.991669808135129,0.998378558130681,0.999999881103357,0.999902785062959,0.999975595549491,0.999952044499426,0.999577370609582,0.999999958258031,0.999990424045753,0.999846453863241,0.999845038747681,0.997851598732636,0.999753237342137,0.981393720163111,0.999999179788045,0.999934500207628,0.999950193451209,0.999857728877322,0.999996311339316,0.999997439112231,0.999999854341353,0.999930479765942,0.999974144513916,0.997374864002276,0.997261156157057,0.999803661033009,0.999927909732308,0.993483590877948,0.99988396866023,0.999997835461398,0.999999999418718,0.998457125309998,0.999999995450564,0.999887607139904,0.999885772261304,0.997971856590393,0.999413945827819,0.998676153827618,0.996641264408969,0.99846803613743,0.999795572008641,0.999968292711046,0.999839740189174,0.99999385159457,0.998133321475299,0.999702766371587,0.999997368291158,0.997823780285681,0.998395070799145,0.999582603925601,0.999929774879665,0.999749770064795,0.921525674370924,0.999404385825488,0.999700228778147,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924851764037043,0.999128608349647,0.999826849706584,0.99993939628889,0.997109865895445,0,0.999052445398904,0.99968480358718,0.998570888113716,0.540706919811994,0.996156875789458,0.999842846376114,0.999999403941355,0.339463058410893,0.9999999798057,0.999279340888884,0.999827326782945,0.999988151856156,0.989508427341916,0.998490835538818,0.999999977060855,0.999960662657542,0.994296226192084,0.999591232422872,0.998443465343325,0,0.962990266837342,0,0.995786111478779,0.999997065455046,0.999252411674917,0.997583220935632,0.999988163730508,0.73404761518826,0.999996926950038,0.999887199021414,0.999985120123417,0.998467967510547,0.999719815189132,0.999740600971008,0.99996987759141,0.999762748460682,0.999851308134902,0.999962838431886,0.999973412673227,0.999831143912001,0.99896854125001,0.999688907453945,0.997712381938778,0.999983166307226,0.999295318612297,0.999987657056304,0.999555948581682,0.99929197434397,0.99765596696879,0.99998454789579,0.998094881643287,0.999990264752464,0.999999981993668,0.999991034295328,0.999972805259723,0.990613586419633,0.998152657457964,0.999999815864853,0.999885386305025,0.999975565015849,0.999942631612151,0.999555768621516,0.999999927048854,0.999990712275801,0.999819501590302,0.999839827468542,0.997548694344957,0.999743424067968,0.979057060362784,0.999998846850373,0.999921439341709,0.999939855340184,0.999853908475466,0.999995152479518,0.99999769396928,0.999999895670124,0.999929869012652,0.999974601995702,0.996997190004563,0.997086889553153,0.999798357915178,0.99991290259387,0.992592390609268,0.999882314112506,0.999998109921707,0.99999999994025,0.998220480553988,0.999999986846028,0.999886528314848,0.999862514862765,0.997857870845251,0.999391120651244,0.998609791576968,0.996437618549164,0.998227328004825,0.999755859375,0.999969311206523,0.99983801789548,0.999991777690179,0.998037032846034,0.99969631056675,0.999996301215826,0.99770991982407,0.998318107931935,0.999505472543892,0.999930940668447,0.999746184633187,0.911693412248109,0.999386429448549,0.99969535395459,0.999998124057492,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999099559262892,0.999819976884131,0.999939779229282,0.99702772331892,0,0.999045066122785,0.99967430422038,0.998530403786978,0.532912086943317,0.996108560603016,0.999837704894453,0.999999361300107,0.32786487164362,0.999999977225356,0.999260522035357,0.999825634837805,0.999988121211216,0.989337432064064,0.998468116672958,0.999999975300368,0.999959612896647,0.994198217279416,0.999582240377794,0.998411254141487,0,0.96229759856457,0,0.995706528990793,0.99999701893038,0.999237161158902,0.99754064058309,0.999987855771136,0.728797720736732,0.999996911652975,0.999885797690145,0.999985021800202,0.99843206068046,0.99971655250069,0.999737804449128,0.9999697663821,0.999755859375,0.999846680786732,0.999962801949194,0.999973461737914,0.999830291433508,0.998939105583874,0.999687149671131,0.997688415526479,0.999982321721612,0.999290782062091,0.999987864874853,0.99955432786362,0.999288591425232,0.997637123978153,0.999984866361331,0.998082339907404,0.999990542835913,0.99999998563001,0.999991328129639,0.99997114679066,0.990341766535607,0.998089098133946,0.999999781668327,0.999879447277042,0.999976274865202,0.999939173921476,0.99955830511446,0.999999907726005,0.999991160433573,0.999809911021448,0.999842390917131,0.997456686184499,0.99974690686346,0.978422151110346,0.999998663686648,0.999916160914072,0.999935545373197,0.999857195090279,0.99999455303466,0.999997922693152,0.999999919467169,0.999932293584904,0.999975894693702,0.996872881835102,0.997097096400162,0.999803462039297,0.999906212192963,0.992310000008181,0.999886330751872,0.99999835036976,0.999999999996625,0.998134700583958,0.999999977530026,0.999890939909747,0.999851854747875,0.997879074626814,0.999403909956728,0.998629382284619,0.996464632222101,0.99813532710496,0.999737754668867,0.999971455286603,0.999844671221602,0.999990488453312,0.998065242810844,0.999706791255888,0.999995575806063,0.997742791254926,0.998347438364674,0.999470439185803,0.999935260966722,0.999756616335616,0.908732155847889,0.999405163885839,0.99970768374235,0.999998468438829,0.978037654910973,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999805008891084,0.999937014590552,0.996807937760843,0,0.998989982178144,0.99964908887328,0.998422368312315,0.502577025251969,0.995868304362015,0.999825329102969,0.999999295793269,0.283852407038002,0.999999974145264,0.999208056273643,0.999815014190871,0.999987442616353,0.988643724410749,0.998369117109859,0.999999973105028,0.999956832412931,0.99381446589813,0.999554446895267,0.998306296405663,0,0.959767733404337,0,0.995428587676204,0.999996859353068,0.999183532285918,0.997385088880578,0.999986879936852,0.710424327397885,0.999996779095854,0.999879400999886,0.99998430772779,0.99831777763285,0.999700666763314,0.999723349651094,0.999968380520062,0.999736419918854,0.999834096490533,0.999961186482595,0.999972395707378,0.99982195979886,0.998856232638108,0.999671446643763,0.997558569611482,0.999980493875698,0.999254230562516,0.999987573265894,0.999532726707939,0.999253095688281,0.997510072341404,0.999984554374011,0.997982181298567,0.999990430879896,0.999999988443074,0.999991263566651,0.999967882340046,0.989592700738185,0.997929431735142,0.999999728181276,0.999867087967871,0.999975970935136,0.999932393803432,0.99954100968004,0.999999878067182,0.999991232826512,0.999790262000798,0.999837968610683,0.997236745093262,0.999739088861253,0.976725090077262,0.9999983796288,0.999906286676332,0.999927657294153,0.999854131163755,0.999993594812925,0.999998054961457,0.999999936692283,0.999931715349217,0.999976118922902,0.99659095504085,0.996974017773851,0.999799747238252,0.999894310039185,0.991644013265015,0.999885249273424,0.999998504941275,1,0.997953719886876,0.999999962029215,0.99989043096808,0.999833021456362,0.997802985498691,0.999389575388958,0.998586257374593,0.996328827458469,0.997947717075143,0.999705400932455,0.999972269061243,0.99984424204981,0.99998853340649,0.998004576846624,0.999703878789111,0.999994499870692,0.997671812761517,0.99830083146526,0.999407077133263,0.999936557281903,0.999755859375,0.901296316864089,0.999396572028891,0.999706547384168,0.999998705064417,0.976085433690801,0.999999999926668,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999934110167065,0.996620869129066,0,0.998937489736531,0.999628255665499,0.998331239239649,0.475249694465781,0.995644642986117,0.999815268528738,0.999999252416008,0.244253823759235,0.999999972643391,0.999164356838798,0.999804588130297,0.999986708081133,0.988005574147345,0.998276084397777,0.999999972447224,0.999954692032941,0.993459683457816,0.999531651905267,0.998218208087427,0,0.957463373337913,0,0.995192501982755,0.999996763188262,0.999132843655216,0.997254023056514,0.999985873955932,0.693848677432582,0.999996706954303,0.999874422082225,0.999983823789475,0.998210966729197,0.999687943170801,0.999711814858095,0.999967401744707,0.999717816931763,0.999821969470573,0.999960043011135,0.999971672553437,0.999815481273109,0.998778584572989,0.99965895827514,0.997449872773376,0.999978668776713,0.999224462175107,0.999987430003509,0.999515421536965,0.999224248436951,0.997403889058332,0.999984410153529,0.997898880547478,0.999990420522267,0.999999990956375,0.99999128715615,0.999964673130527,0.988905765713612,0.99778108055851,0.999999668911347,0.999855227722327,0.99997587294222,0.99992582292778,0.99952740332095,0.9999998440729,0.999991367417135,0.999771544138626,0.999834797727368,0.997033068308606,0.999733235685197,0.975177390265211,0.999998081780348,0.999896778695081,0.999920032206506,0.999852068345896,0.999992624629385,0.999998183541244,0.99999995044467,0.999931537656258,0.999976449691911,0.996330454412397,0.99687177578545,0.999797242161988,0.999882873921711,0.991032837395941,0.999884768317067,0.99999864340104,0.999999999995828,0.997785778374477,0.999999942057739,0.999890408849409,0.999815040393829,0.997740620403072,0.999378663457493,0.998551563251512,0.996215954337956,0.997773623149415,0.999674737012285,0.999973081928293,0.999844374480483,0.999986568209816,0.997955262903664,0.999702175227799,0.99999339535807,0.997613855171647,0.998263321905277,0.9993475047172,0.999937877287216,0.999755859375,0.894564278115482,0.999390451667346,0.999706299158012,0.999998894577286,0.974305505941666,0.999999999483553,0.999902777671282
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99663651784579,0,0.998974621109726,0.999626870613019,0.998337068231762,0.486474949854175,0.995770150614346,0.999814276985523,0.999999196660663,0.259963514715992,0.99999996744591,0.999167513557974,0.999811951943432,0.999987439730754,0.988301302986019,0.998325057166841,0.99999996829447,0.999954409674056,0.993621299522515,0.999534258493262,0.998235099555324,0,0.95838133022946,0,0.995252518669948,0.999996714339827,0.999155116779841,0.997288648832447,0.99998639615742,0.699823802557835,0.999996686635625,0.999875558575847,0.999983891129343,0.998250221404241,0.999691858170757,0.999715560990087,0.999967737719184,0.999724017333121,0.999825854079972,0.999960581059476,0.999972070845733,0.999818467016802,0.998801565170486,0.999664934943054,0.997495918405246,0.999979029944804,0.9992391484187,0.999987703637838,0.999525129330883,0.999239958054992,0.997455811491354,0.999984818795458,0.997942559860727,0.999990706714505,0.999999991781249,0.999991573150823,0.999964905279778,0.989073318505801,0.997810601781147,0.999999659431181,0.999856285065995,0.99997673457835,0.999926100794136,0.999540380406966,0.999999835053307,0.999991765712286,0.999772655049554,0.999840221395774,0.997064181944158,0.999741852960369,0.975505947003796,0.9999980123257,0.999896523871088,0.999919662859749,0.999857663865626,0.999992430884042,0.99999832952223,0.999999958885442,0.999934628268504,0.999977729354885,0.996357191805176,0.99696392003554,0.999805588743553,0.999881737231228,0.991108961416425,0.999890150972906,0.999998786020284,0.999999999975671,0.997792651846884,0.99999992975933,0.999895949954254,0.999812856684437,0.997817598844843,0.999403876428844,0.998604694037216,0.99634089623126,0.997774504622772,0.999671101411427,0.999975014831606,0.999852718050494,0.999985876897022,0.998031997734778,0.999717060407832,0.999992933064935,0.997703990186843,0.998332345201415,0.999340541937328,0.999942162900243,0.999769287941733,0.895583401367616,0.999419980113877,0.999722449229872,0.999999074575583,0.974443355028019,0.999999998665137,0.999909521273814
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.998937401351581,0.99960541631436,0.998248208286307,0.463853252176841,0.995599397533857,0.99980369489414,0.999999126604689,0.22699714149915,0.999999963307113,0.99912457954378,0.999804788545976,0.999987037402323,0.987792148006718,0.99825385993917,0.99999996543725,0.999952043225235,0.993338827280991,0.999511850826733,0.99815204382684,0,0.956485568019347,0,0.995036224804285,0.999996574510717,0.999115362621752,0.997168058554682,0.99998568872094,0.685896896954317,0.999996576483354,0.999870587467278,0.99998333024941,0.998163462961842,0.999679740682922,0.999704586909327,0.999966694059778,0.999709027403319,0.999816091301671,0.999959398278302,0.999971302537769,0.999812362964182,0.998737034202677,0.999653485047409,0.997399783237228,0.999977526816662,0.999212608201911,0.999987530081463,0.999509718855302,0.999214537344415,0.997363465117564,0.999984656095813,0.997870474332264,0.999990675162955,0.999999993337197,0.999991577454333,0.999962091087369,0.988481715820497,0.997682144798341,0.999999601832271,0.999845814683286,0.999976664342088,0.999920220269627,0.999529233084309,0.999999799266537,0.999991890251269,0.999755859375,0.999837820458059,0.996884433655627,0.999737404749718,0.974152555612274,0.999997711842734,0.999887734084717,0.999912560139791,0.999856363461749,0.99999147045767,0.999998440860484,0.999999968128453,0.999934761896729,0.999978121129997,0.99612272883646,0.996884215357508,0.999804310606008,0.99987081786285,0.99056055483526,0.999890327382982,0.999998904180657,0.999999999853718,0.997638444628099,0.999999901105581,0.999896580284071,0.999795479697049,0.997772677902124,0.999397587169352,0.998581222125093,0.996258007403004,0.997612465011719,0.999641419398326,0.999975919573015,0.999853913160551,0.999983765381387,0.997999368195761,0.999717604269957,0.999991696236061,0.997665878308076,0.998309311481075,0.999282725255575,0.999943834759168,0.999771161366547,0.889538790116176,0.99941893514294,0.999724536609416,0.999999227163301,0.972811852958175,0.999999996170942,0.999912002601355
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998890889816788,0.99959260940509,0.998188148927167,0.44237278326688,0.995410681184394,0.999797804671334,0.999999123477859,0.195984764673894,0.999999964880422,0.999096623746834,0.999795136808982,0.999986255135873,0.987268821869113,0.998174360176015,0.999999967477889,0.999950991534564,0.993045552124472,0.999497746976703,0.998093746249576,0,0.954639261206442,0,0.994874359040683,0.99999657569518,0.999071929914671,0.997079726592184,0.999984703160802,0.672893458006428,0.999996591746898,0.999867880498129,0.999983189421568,0.998074149499126,0.999672138361943,0.999697746449913,0.999966315623924,0.999692885131313,0.999805457617024,0.99995893791799,0.999971062047767,0.999808716778214,0.998672190753908,0.999645980375122,0.997326193569259,0.999975845011695,0.999193555827019,0.999987564546138,0.999498994463517,0.999196045825701,0.997291273689656,0.999984701325581,0.997814222002895,0.999990765371833,0.999999994905415,0.999991680258415,0.999959224549878,0.987931957927203,0.997561004056863,0.999999537526484,0.99983563983679,0.999976755991339,0.999914501353126,0.999520739050267,0.999999760107795,0.999992046250651,0.9997400374846,0.999836122462797,0.996719730106156,0.999733962968417,0.972929982550412,0.999997417063343,0.99987958443374,0.999905986587818,0.999855311333977,0.999990567352013,0.999998532102131,0.999999974690572,0.999934829969764,0.999978424452047,0.995913789453961,0.99681218492807,0.999802893714951,0.999861094448592,0.990075741730649,0.999890181070804,0.999998989087895,0.999999999598611,0.997503327963447,0.999999872775671,0.999896680461207,0.99978039137512,0.997728301734361,0.999390103318948,0.998556670076028,0.9961764952272,0.997472791756769,0.999616037954462,0.999976452057877,0.999854002733467,0.999981967648548,0.997963590075579,0.999716334767556,0.99999064669956,0.9976234372183,0.998281787350729,0.999234161303372,0.999944639432119,0.999770947817467,0.884323113745195,0.999414123952149,0.99972403934307,0.999999316986026,0.971423094531949,0.999999993003926,0.999913029920503
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999569589859863,0.998077719620257,0.401203814298174,0.995044388291808,0.999787157189699,0.999999124320657,0.136696806188076,0.999999968010712,0.999044459070829,0.999776400332665,0.999984719921862,0.986267657905377,0.998022117596182,0.999999970868689,0.999948974229017,0.99248730560014,0.99947064052704,0.997981816694436,0,0.951138268058784,0,0.994561672204089,0.999996549228205,0.998990622082618,0.996907263803698,0.999982893632114,0.648302333466004,0.999996577414543,0.999862101605192,0.999982769456189,0.997908668004706,0.99965619856035,0.999683261466514,0.999965282125749,0.999663566582989,0.999786259997253,0.999957645102448,0.999970266573866,0.99980038453086,0.998554226256378,0.999629327703849,0.997175168208453,0.999972923972845,0.999152446340921,0.999987392135642,0.999474936844508,0.999155514680395,0.9971403377895,0.999984474947644,0.997694913070788,0.999990707253676,0.999999996453822,0.999991651024268,0.999954365517294,0.986932750999887,0.997344861317229,0.999999432560825,0.999818210276507,0.999976384180094,0.999904843172442,0.999499332966616,0.999999696692751,0.999992068468939,0.999713067826456,0.999830305588049,0.996428800512533,0.999723571867896,0.970718551889451,0.999996950236256,0.999866031639311,0.999895123526632,0.999850616738403,0.999989133283474,0.999998604302907,0.999999980716934,0.999933352060212,0.999978270935726,0.995549096062217,0.996645357233139,0.999796338886833,0.999845214143262,0.989221656548278,0.999887273662865,0.999999059089133,0.999999998962304,0.997271769449631,0.99999982847462,0.999894169270605,0.999755859375,0.99761670465224,0.999365469045609,0.998490029654174,0.995979799645866,0.997235720416942,0.999574668558457,0.999976442799138,0.999850254748426,0.999979222695503,0.997867431435308,0.999707297564703,0.999989066720222,0.997510053269523,0.998203464609753,0.999154801181134,0.99994404996939,0.999764476362221,0.87499792120219,0.99939258502438,0.999715903640679,0.999999390519457,0.968998880026296,0.999999987252411,0.999911766725046
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998027560842894,0.388929899163698,0.994953649993947,0.999781155945415,0.999999083711455,0.118743177988596,0.999999965733136,0.9990206139848,0.999772594458394,0.999984513179464,0.985990144500267,0.997983297038986,0.999999969453068,0.999947694648137,0.992331953526311,0.999458550966302,0.997936958890012,0,0.95009146766267,0,0.994445669908066,0.999996483215061,0.998968023926184,0.996843367318866,0.999982457613583,0.640592610114844,0.999996531927804,0.999859648813721,0.999982520215768,0.997858693828013,0.999650201924701,0.999677882865567,0.999964831314202,0.999654562485988,0.999780315379793,0.999957156476079,0.999969971034797,0.999797610966191,0.998515974752624,0.999624040735692,0.997127338045022,0.999971921710415,0.999139957760183,0.999987375262577,0.999467999781345,0.999143821405109,0.997095602251824,0.999984487483509,0.997660657387876,0.999990759535938,0.999999997044743,0.999991719405527,0.999952451609268,0.986585033076232,0.997266989913174,0.99999938186573,0.999811356893657,0.999976518865574,0.999900885086823,0.999495277466626,0.999999662551045,0.999992209823324,0.99970207950734,0.999829929662898,0.996318651778207,0.999722563643393,0.969920074447001,0.999996704088535,0.999860043993355,0.99989022821181,0.999850847616017,0.999988394561792,0.999998679751332,0.999999984394678,0.999933940716197,0.999978688552841,0.995403546311417,0.996613740404036,0.999796981707099,0.999837641083031,0.988886376696352,0.999888229978125,0.999999131285457,0.999999998214848,0.99717370608135,0.999999795000071,0.999895373781411,0.999743838857952,0.997602718822566,0.999365808162407,0.998484769511591,0.995950923178334,0.99713157831665,0.999554355602296,0.999977189251048,0.999852153449889,0.999977555122881,0.99786029610093,0.999709811939033,0.999988044425803,0.997501676472178,0.998200607755648,0.999115675179088,0.999945536708481,0.999767451792458,0.871393171472786,0.999396309035625,0.999719376409274,0.999999469662354,0.96799498084609,0.99999998053807,0.999914016673822
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349875333952104,0.994616233447688,0.999769488317378,0.999999060818025,0.0623777659682209,0.999999966649959,0.998966356580753,0.999755859375,0.999983201395289,0.985054339318694,0.997843069330184,0.99999997082872,0.999945343630367,0.991810751830906,0.999430239158076,0.997823355338465,0,0.946781790154572,0,0.994133563812816,0.999996408209495,0.998892594369918,0.996670586403575,0.99998082886282,0.617143310268085,0.999996473014821,0.999853465410894,0.999981980208537,0.997703281331172,0.999633750687685,0.999662926873135,0.999963634140045,0.999627125195064,0.999762354833617,0.999955697721311,0.99996904247438,0.999788992549122,0.998404288604615,0.999607152361963,0.996978478901085,0.999969158950532,0.999099038556532,0.999987134355914,0.999443967235297,0.999103655849283,0.996947796582881,0.99998419386668,0.997543924640233,0.9999906516498,0.999999997871033,0.999991645358437,0.999947743675452,0.985624695788742,0.997058972225596,0.999999272301023,0.999794447779751,0.999976097026597,0.99989145374217,0.999474456061083,0.999999593268465,0.99999219934024,0.999675731193972,0.999824260455334,0.996036371827709,0.999712543715938,0.967780427960444,0.999996215598702,0.999846613893798,0.999879422061151,0.999846365588387,0.99998691708018,0.999998736538091,0.999999988078038,0.999932542149847,0.999978532221679,0.995046582935165,0.996456026336684,0.999790891989596,0.999821654491309,0.988051190892308,0.999885576199181,0.999999188050092,0.999999996685298,0.99694500373666,0.999999738649841,0.999893144371261,0.999718994320391,0.997498928566909,0.999343304035044,0.998423278765764,0.995767805351531,0.996895904472454,0.999512426392896,0.999977225651666,0.999848941765252,0.999974604280479,0.997772144856355,0.999701929452786,0.999986304403586,0.997397959609318,0.998129460889175,0.999035123458972,0.9999451569499,0.999762010034544,0.862261315055064,0.999377485834978,0.999712547009433,0.999999529659197,0.965600025551193,0.999999969443006,0.999913166850209
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994579584602798,0.999771217432932,0.999999095091833,0.0590035124496814,0.999999969542812,0.998971156789076,0.999752806751433,0.999982824984243,0.984964352874699,0.99782503495226,0.999999973564195,0.999946045914851,0.991755494701842,0.999433804633297,0.997831756064263,0,0.946506131737478,0,0.994149047265617,0.999996513173814,0.998881476231388,0.996682290013479,0.999980369374294,0.615550751633244,0.999996580411958,0.999855041963497,0.999982337925709,0.997682466330736,0.999636788816187,0.999665821625059,0.999964244819625,0.999622193885419,0.999758883637944,0.999956416611577,0.99996960223052,0.999791190080788,0.998388105623471,0.999610578775336,0.996991634119604,0.999968426242236,0.999105184388452,0.999987445067966,0.999448480213017,0.999109929366513,0.996961780649469,0.999984564264252,0.997556335518999,0.999990907334762,0.99999999834326,0.999991883776119,0.999946575309472,0.985520374287531,0.997030448885079,0.999999226836811,0.999790984298839,0.999976629510513,0.999889329738224,0.999479296663825,0.999999563114619,0.999992439939541,0.999670635529515,0.999826573176054,0.995998502765894,0.999715855589042,0.967566038560661,0.999996046931247,0.999843698203333,0.999876993338171,0.9998485602214,0.999986474386318,0.999998803025525,0.99999999006647,0.999933788280413,0.999979078303071,0.994999029191246,0.996475680049715,0.999793755089944,0.999818209419998,0.987952256329686,0.999887470783676,0.999999238353548,0.999999995720233,0.996911810969168,0.999999714055286,0.999894998118037,0.999713912395471,0.997515765989703,0.999350118302258,0.998435787058696,0.995792055761283,0.996861263858013,0.999504410046425,0.999977854826548,0.999851433926247,0.999973780402353,0.997788616674626,0.999706039550091,0.999985783709775,0.997416567595192,0.998144445127693,0.999020924360263,0.999946405071456,0.999765621789096,0.861440756999703,0.999384690289568,0.99971674168186,0.999999567329329,0.965340338461741,0.999999963836054,0.999914976610858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99977122210126,0.99999910818689,0.0539844201580685,0.999999970806327,0.998969940622477,0.999750364574628,0.999982567556733,0.98486460188811,0.997807882488077,0.999999974854238,0.99994623643828,0.991696856547409,0.999433824286401,0.997829023730725,0,0.946167976815963,0,0.994138294744711,0.999996561584567,0.998871166069291,0.996678165201081,0.999980025812192,0.61331795055945,0.999996633114018,0.999855523583735,0.999982497817923,0.997661913205867,0.999637496542822,0.999666550386318,0.999964512273262,0.999617804202949,0.999755859375,0.999956737078473,0.999969865238418,0.999791954562903,0.998372261590941,0.99961160430357,0.996990884239018,0.99996782836672,0.999106502587972,0.999987613243772,0.999449820355976,0.999111440954275,0.996961960855346,0.999984769246916,0.997557406891434,0.999991055141233,0.99999999861984,0.999992024327287,0.999945570597892,0.985401481253187,0.997000851337905,0.999999190458685,0.999787819805813,0.999976940327727,0.999887427193055,0.999481260627795,0.999999538564936,0.999992591588189,0.999665833815954,0.999827766199602,0.99595812838104,0.999717483657369,0.967307947874035,0.999995903929058,0.999840996147045,0.999874756153954,0.999849781051012,0.999986087312119,0.99999884897722,0.999999991396615,0.999934551692219,0.999979435870218,0.99494718712532,0.996480881015804,0.999795393948145,0.999814933671492,0.987838989575432,0.999888637353489,0.999999274562426,0.999999994796583,0.996876235817337,0.99999969224326,0.999896178461318,0.999708944137601,0.997522361608984,0.999353794783696,0.998441545288248,0.995800027349128,0.996823855045994,0.999496359304869,0.999978302172474,0.999853058298254,0.999973009485207,0.997796112446593,0.99970861932847,0.999985298163175,0.997424957216041,0.998151852797434,0.999006162868648,0.999947294621329,0.999768002980867,0.860363678571935,0.999389085077229,0.999719506940392,0.999999596483408,0.965022922656336,0.999999958344827,0.99991627934235
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999080486535,0.06077243082754,0.99999996852596,0.998970206831553,0.999753875778289,0.999982936054644,0.984997362812644,0.997830495820319,0.999999973176811,0.999946018484334,0.991770127031264,0.999434297700104,0.997834376470147,0,0.946574581566783,0,0.994159863289889,0.99999653183989,0.998881708727857,0.996690389494618,0.999980308626639,0.615914777407248,0.999996615282997,0.999855798631698,0.999982488311875,0.997680312740878,0.999638726952734,0.999667735372098,0.999964584812002,0.99962088873043,0.999757830957637,0.999956880645899,0.999969969271513,0.999792931604181,0.998383227448121,0.999613666392796,0.997008145131737,0.999968043857312,0.999111824898692,0.999987690554863,0.999453299200636,0.999117183288517,0.996981651001661,0.999984892548895,0.997573934536641,0.999991139644362,0.999999998676107,0.999992109172623,0.999945727733523,0.985477336990288,0.997014797179301,0.999999185609251,0.999788421703707,0.999977219018006,0.999887620206467,0.999486042187762,0.999999532346783,0.999992712149242,0.999666464655919,0.999829700396418,0.995972659121795,0.999720613253391,0.967453871223779,0.999995863792447,0.999840912065173,0.999874604358609,0.999851770246992,0.999985982580265,0.999998885709103,0.999999992211665,0.999935610595007,0.999979846844208,0.994959392357398,0.996516657677874,0.999798390702773,0.999814370113163,0.987872846585167,0.999890518764887,0.9999993070344,0.999999994069572,0.996879233963881,0.999999677669617,0.999898100702939,0.999707819792682,0.997552023921745,0.99936316808982,0.998461786169482,0.995848684035878,0.996823840825995,0.999494464821372,0.999978905343865,0.999855973855262,0.999972586526578,0.997825535705202,0.999713965167357,0.999984993719612,0.997459614726126,0.998178162939521,0.999002478291889,0.999948693132513,0.999772750626449,0.860795194939359,0.999399928189072,0.999725248136307,0.99999962854677,0.965078474100325,0.999999952574603,0.999918515802296
