"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
0.952975984571372,0.999939263599531,0.999998641653382,0.996924038673366,0.998023482588827,0.99986354656981,0.999868925316976,0.998927489260773,0.999998878136304,0.999743434489258,0.997908899369255,0.999968936842637,0,0.998470708043124,0.999270472419797,0.999523110485598,0.999931337107033,0.998225331050378,0.998834228327696,0.98672998091525,0.943614109718252,0.999999997775446,0.99747683613165,0.99999396752666,0.999898662162329,0.986261206619908,0.999932137938558,0.996800181115954,0.999934544267319,0.999986530327754,0.99986638947048,0.994773798235156,0.998715022372889,0.999999984620527,0.999764597130225,0.999979162976664,0.994340636394794,0.999971898669881,0.998962374493477,0.999918926422878,0.999746880599781,0.998741315943987,0.999999992292854,0.999995734889387,0.999998234949661,0.999787563651121,0.99999777732603,0.999999995649859,0.999345084098403,0.995939146514172,0.999922680744872,0.999999049697927,0.999990715225527,0.998881222551054,0.999994720402969,0.999484161336857,0.990184515750008,0.865654154618985,0.999108283049401,0.999768283617442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957954225051573,0.99993391934363,0.999997930840193,0.99760329066185,0.998468408724543,0.999902484431656,0.999905578721657,0.999002210993467,0.999998507344918,0.999755859375,0.998107287926047,0.999977702934931,0,0.998766339994812,0.999414235695906,0.999616946308022,0.999936707906574,0.998442990003988,0.998979204464116,0.988566529831838,0.951706845087959,0.999999997359147,0.997840630658341,0.999994908853195,0.999913276793297,0.988259222358606,0.999940596276473,0.997236738568971,0.999941410179595,0.999987442254817,0.999893201549252,0.995679645727826,0.998856401945375,0.999999971381329,0.999782032832162,0.999979022837972,0.995404398924638,0.999971297721781,0.999043243122697,0.999918956214031,0.99975487109094,0.99882558094172,0.999999999581895,0.999994531075047,0.999999184951916,0.999784668770943,0.999998997520219,0.999999967005021,0.999523973878431,0.996181444156475,0.999913453304724,0.999999703046824,0.999995471518473,0.999193620833978,0.99999776340621,0.999646426229785,0.992484755876142,0.891955922590513,0.999382645722378,0.999854008932797,0.979623353878734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.960772330252926,0.999923902304235,0.999996727840229,0.998097395924624,0.998792634577287,0.999930595456023,0.999932145836652,0.999025366246307,0.999997893643744,0.999755215468338,0.998206089736187,0.999984121322029,0,0.998981462566495,0.999519499491157,0.999685882771368,0.999938439956312,0.998572928095054,0.999065863257308,0.98974748825678,0.957019905040598,0.999999996281183,0.998074951959423,0.999995646706143,0.999923858659971,0.98963116993517,0.999946580920184,0.997534490528851,0.999946016056945,0.999987976649646,0.999911369446917,0.996297477153599,0.998946541496412,0.999999951418949,0.999791052405765,0.999978196610852,0.996140732338052,0.999969691738834,0.999084607011761,0.999916025722975,0.999753580963557,0.998861779617146,0.999999999999999,0.999992862021456,0.999999667195065,0.999773187794022,0.999999606448534,0.999999871630791,0.999647884020686,0.99626347130902,0.999899604942855,0.999999939066068,0.999998016095872,0.999410085332844,0.999999212894814,0.999756502010476,0.994106624757426,0.910456511209516,0.999569960271133,0.999909544889592,0.983788281477199,0.998828057816929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.962042109035241,0.999907984150739,0.999994680876574,0.998475961881648,0.999041562297231,0.999951664040834,0.99995219160529,0.999005388233437,0.999996871514591,0.99974249800594,0.998227666734955,0.999989031293753,0,0.999148220337827,0.999601878522136,0.999740171789553,0.999936869286978,0.998638125309343,0.999109163014481,0.990473019319211,0.960445854633553,0.999999993594701,0.998217440866649,0.99999631953927,0.999932445481992,0.990621719799521,0.999951444030269,0.997750402282585,0.999949636720511,0.999988424367001,0.999923380448707,0.996719044291516,0.999007269249488,0.999999926901548,0.999795643467543,0.999977083350782,0.996655957818629,0.999967577593004,0.999102690017538,0.999911407742193,0.99974681233555,0.998868705745882,0.999999999551369,0.999990761968521,0.999999883338553,0.999755859375,0.999999871366876,0.999999654065502,0.999734604769715,0.996240668916217,0.999881709514013,0.999999994874206,0.99999924452587,0.999561861795177,0.999999791159603,0.99983141824222,0.995276060464997,0.923826621672129,0.999698650499527,0.999944996293952,0.986807268073242,0.999145624684008,0.999977241055645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.954350879224004,0.999859776764397,0.99998929432506,0.998535852768968,0.9990903315506,0.999961460066067,0.99996133899612,0.998725998830344,0.999994099747501,0.999658009061063,0.997806836091342,0.99999148897988,0,0.999143343247649,0.99960515499315,0.999743406172274,0.999917455827195,0.998371557775637,0.998933776491781,0.988981207547887,0.954837234853186,0.999999983190385,0.997935902805837,0.999996440060384,0.999928635996259,0.989651624462709,0.99994750639804,0.997504659548411,0.999944015680306,0.999986905532082,0.999916088907219,0.996380111130991,0.998864386111284,0.999999888411241,0.999759007791838,0.999971444940519,0.996398319152659,0.999958751973288,0.998931460291166,0.99988789279449,0.999685785082756,0.998632465737668,0.999999994074947,0.999986135701411,0.999999957405526,0.999682857602132,0.999999958852724,0.999999139219166,0.999752680209339,0.995380816114758,0.999833239225116,0.999999999984397,0.999999705135977,0.99959975460416,0.999999957278807,0.999857521790379,0.995334872139422,0.920113842683391,0.999742523467976,0.999960142461049,0.986783508784366,0.999238872264054,0.999986120141004,0.99999930144478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.941893444872316,0.999772903841011,0.999977717030171,0.998560405169757,0.999119410035808,0.9999703071173,0.999969684425069,0.998260262354179,0.999988249915868,0.999513898816542,0.997109134523632,0.999993778856656,0,0.999115650957498,0.999600070331858,0.999741933093943,0.999883424485972,0.997923013525774,0.998636719707507,0.986479600869578,0.945444785379169,0.999999950177263,0.997452993349528,0.999996653994078,0.999923410356085,0.988110852479348,0.999942398159749,0.997128260519378,0.999936705368482,0.999985137418314,0.99990063205108,0.99575657366044,0.998654466180783,0.99999984708491,0.999707569581024,0.999963954197597,0.99588282925659,0.999946680653347,0.998681475941789,0.999854748288976,0.999598181978168,0.998285405165431,0.999999973499785,0.999979281961089,0.99999998694293,0.999575937965685,0.999999990309972,0.999998139602154,0.999755859375,0.994091656685876,0.999759913267641,0.999999999613496,0.999999907595507,0.99961477462239,0.999999996829099,0.999873992829052,0.995145825569934,0.911772805319936,0.999770193085671,0.999970573564725,0.98606545704909,0.999290531958877,0.999991795588965,0.999999847666459,0.999704032420023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.999661945809675,0.999959534340844,0.998661823192955,0.99919532029038,0.999979136547019,0.999978260882666,0.997762991846503,0.999979242171977,0.999351213589783,0.996398681057982,0.999995944273464,0,0.999138006985127,0.999618381418259,0.999755859375,0.999844476095821,0.997484838377073,0.998343960247278,0.984234251910734,0.937379559492332,0.999999876472045,0.997006769475319,0.999997132260231,0.99992315496982,0.987090301078983,0.999941040038571,0.996884133014345,0.999933308356489,0.999984421928437,0.999886384947578,0.995245759812711,0.998502481191994,0.999999821177401,0.999668787023777,0.999958084038771,0.99549360667283,0.999936532459102,0.99847712978048,0.999825946646067,0.999522339465365,0.997989793155443,0.999999932991243,0.999972219138758,0.999999997010001,0.999475594336791,0.999999998705603,0.999996754807984,0.999766435999303,0.992931757673638,0.99968426354326,0.999999988877644,0.999999979978746,0.999641347931015,0.999999999998616,0.999892075507877,0.995145616325619,0.906880388727399,0.999801758738286,0.999979207219719,0.985907338458062,0.999362037495912,0.99999554912879,0.999999985681906,0.999564970762042,0.999974966394264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.999926979692318,0.998684632487997,0.999223426986546,0.999985130791994,0.999984117538676,0.996975257566848,0.999963296297063,0.999092642009021,0.995268592652104,0.999997377027787,0,0.999110128849596,0.999614808827659,0.999755859375,0.999782340047931,0.99677961473891,0.997873106761584,0.980523509631332,0.9238066241268,0.999999717477937,0.996272941378932,0.999997438399855,0.999918465966797,0.985137255622109,0.99993619139011,0.996417316776593,0.999925702538361,0.999982770894024,0.999861827538665,0.994342709192608,0.998235908023716,0.999999783157609,0.999603620434803,0.999948677200209,0.994756560550417,0.999920532257485,0.998141601793254,0.999780489513958,0.99940156759313,0.997511766725031,0.99999985096061,0.999961299602373,0.99999999968005,0.999318610801463,0.999999999978008,0.999994400085421,0.999762050671846,0.991080126418136,0.999566553812546,0.999999929145972,0.999999998224791,0.999644944256392,0.999999999156958,0.999902187128973,0.994834563048722,0.895519592196084,0.999819033755724,0.999984869198914,0.98483900213193,0.999391509957476,0.999997700666142,0.999999999978575,0.999342378563213,0.999983338337431,0.998153717732385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.999087966491654,0.999472245229807,0.999992988018449,0.999992257881127,0.997101564584093,0.999955531784413,0.999103423542088,0.995589499173836,0.999998906224548,0,0.999347541613873,0.999724107273356,0.999826765600919,0.999785419471819,0.997075084059028,0.998063417065816,0.9829043933215,0.934084612722048,0.9999995923562,0.99670783916562,0.999998369343173,0.99993801002852,0.987785985868273,0.99995038867319,0.997055213058934,0.999940440374904,0.999986212523827,0.999881607800932,0.99522708296409,0.998511392105851,0.999999801612774,0.999659085800407,0.999954550565122,0.995678692030208,0.999928128255385,0.998373987303945,0.999800611461134,0.999461230552831,0.997792173963819,0.999999766918852,0.999961052360915,0.999999999999993,0.999364016177147,0.999999999972642,0.99999309838338,0.999831153757943,0.991941822805741,0.999572800337726,0.999999786443191,1,0.999755859375,0.999999979694024,0.999939560173263,0.996131755847957,0.916934264418965,0.999886994239907,0.9999929930249,0.988496479709914,0.999598667264434,0.99999937607954,0.999999996947764,0.999291091868411,0.999993184224609,0.998747130410195,0.999595060986098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.999559547666027,0.999996613618355,0.9999960617137,0.996329628483584,0.999927912996311,0.998823742816083,0.994576014259062,0.999999587079913,0,0.999403357704124,0.999755859375,0.99984892034338,0.999716813215962,0.996492484121686,0.997668036916392,0.980316881513154,0.92546160766223,0.99999916779154,0.996166100595126,0.999998842700926,0.999941944728174,0.987152598243658,0.999952447982951,0.9969156670442,0.999940807021258,0.999986565249983,0.999863983377616,0.994711763616051,0.998400182864889,0.999999799330387,0.999628963866485,0.999949814045542,0.995329863201397,0.999918492417188,0.998182903277349,0.999770954610034,0.999382918469887,0.997492838454118,0.999999607068806,0.999951050734787,0.999999999924624,0.999243198200117,0.999999998477214,0.999989723015908,0.999843118849939,0.990635269696597,0.999464055238716,0.999999425079867,0.999999998825377,0.999782022930264,0.999999876090211,0.999952061450057,0.996239936233164,0.914301349721777,0.999909730435981,0.99999612927141,0.988688808788707,0.99966035210029,0.999999855281596,0.999999913618392,0.999026729318949,0.999996887363445,0.998909607618263,0.999676722009644,0.994092713919878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.999999112231587,0.99999883812824,0.994947950679658,0.999867388334249,0.998306245712567,0.992795093158218,0.999999946700205,0,0.99947820909302,0.999797475800974,0.999877762412924,0.999586384138848,0.99547203463937,0.996970171634664,0.975930430721559,0.911079795309516,0.9999979632286,0.995224210509919,0.999999378056849,0.999948464553899,0.986251961508052,0.999956499453366,0.996732291897619,0.999942972477003,0.99998763115327,0.999830373547141,0.993812000809494,0.998252344294333,0.999999826229325,0.999591226884882,0.999944589913528,0.994702005474163,0.999906490636155,0.997912960758368,0.999730783687897,0.999272914795268,0.997058337313118,0.999999357346605,0.999936673944058,0.99999999833012,0.999064502868451,0.999999987066096,0.999984184829353,0.99985163854957,0.988645633531194,0.999295568712422,0.999998534367649,0.999999972641372,0.999805523411395,0.999999465121367,0.999963521864513,0.99628423099107,0.909050069816916,0.999931033852922,0.999998338961535,0.988687009196918,0.999720315595539,0.999999993546694,0.999999265338248,0.998576718875357,0.999999091670968,0.99907137554876,0.999755859375,0.994507507612737,0.999103090702302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.999999852592501,0.99284320708146,0.999755537573662,0.997490532354997,0.990123679245346,0.999999999858925,0,0.999552396491834,0.999837963596185,0.999905597939952,0.999373199010059,0.993936077182602,0.995910325960471,0.969527068365153,0.890393896676464,0.999995026627302,0.993809203686485,0.999999764899359,0.999956390300777,0.98512337547732,0.999962066759664,0.996523237156517,0.999947183157513,0.99998942114172,0.999774120205509,0.992440082352395,0.998090591464402,0.999999885671534,0.999554891541875,0.999941027381252,0.993710146543668,0.999895868398755,0.997603121375916,0.999689191838148,0.999150821266973,0.996544972730129,0.999999136812457,0.999921477558192,0.999999994562829,0.998854825648477,0.999999962803484,0.99997769674746,0.999848720396923,0.986154721376138,0.999089887497984,0.999997145609732,0.999999876024194,0.999814133490073,0.999998607034053,0.999970050433242,0.996143996873226,0.899827675129794,0.999943741433681,0.99999930896121,0.98817974371422,0.999756180858528,0.999999999999965,0.999997291626454,0.99796998958397,0.999999804951556,0.999169281321602,0.99980692896652,0.994661326576136,0.998628537050179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.99249506684141,0.999677239824505,0.997256910927568,0.989954422750279,0.999999993749227,0,0.99972421176878,0.999908411951709,0.999949009327334,0.999299674481625,0.993962000309188,0.99589613479529,0.971270360584561,0.899378469740448,0.999991776174547,0.994022551763408,0.999999961015043,0.999973729005097,0.988084413664926,0.999976334683809,0.99726786146195,0.999964637316675,0.999993585386014,0.999775216180689,0.9931079001445,0.998458483184941,0.999999952718909,0.999642728069484,0.999954014123991,0.994424642959409,0.999914733628831,0.997962715479459,0.999735278535037,0.999266937516942,0.996994931011455,0.99999917019693,0.999928439049672,0.999999990349853,0.998963709904804,0.99999993670875,0.99997713448293,0.99988471194468,0.987485452097377,0.999132547158042,0.999996183227847,0.99999971620154,0.999868080446632,0.999997697959627,0.999982061489099,0.997022278464272,0.917863730177837,0.999966642383917,0.999999844009869,0.990815643822607,0.999844227904284,0.999999991498773,0.999994366570868,0.997875800549055,0.999999990703855,0.99945449526241,0.999890168366273,0.996160624278388,0.998473305533647,0.99999979934248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0.999441473262465,0.996020948476585,0.986436176136627,0.999999709434514,0,0.999793527579474,0.999939269026123,0.999968407486605,0.9989567299367,0.991997697623311,0.994512928827844,0.964053662640147,0.877697753760369,0.999982315146846,0.992309520975803,0.999999998849301,0.999981407573275,0.987667537126172,0.99998252699404,0.99724538155204,0.999971365909309,0.999995543310728,0.999696943059326,0.991624987134637,0.998404242841977,0.9999999853205,0.999635815280329,0.999955489357484,0.993409169178499,0.999912340307916,0.997769766859697,0.999713258026341,0.999188957431166,0.996624780104408,0.999999081274255,0.99991789832069,0.999999985728907,0.998794255002608,0.999999895849125,0.999970948181576,0.999880878093619,0.985305104963289,0.998937988970861,0.999994020886958,0.999999376831408,0.999874213137482,0.999995762187637,0.999985635557609,0.996946955415553,0.911075725413893,0.999973875750088,0.999999970416973,0.990561051176883,0.999868805859048,0.999999879020681,0.999987489858687,0.997141319093169,1,0.999530210547031,0.999919583461757,0.996366284268167,0.997827289121216,0.999999991735017,0.996836360454628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99371641958634,0.979822226625209,0.999997793682708,0,0.99982927655529,0.999956653895618,0.999979357516074,0.998307858238408,0.988247609383264,0.99187382695529,0.949813389441227,0.833682305356094,0.999961554225571,0.988967047971729,0.999999999934769,0.999986021060859,0.985689699054548,0.999986264657564,0.99689738499269,0.99997499548275,0.99999682540834,0.999540584881976,0.98853185911127,0.998164979806058,0.999999997986469,0.999591203771363,0.999953450414813,0.991170072230324,0.999902257160474,0.997301001771547,0.999660977742017,0.999015362544492,0.995815220877662,0.999999011746909,0.999899274351654,0.999999985073765,0.998467863674313,0.999999860251921,0.999961717628456,0.999853830161419,0.980971167529857,0.998592948668874,0.999990977909653,0.999998881517966,0.999856447215538,0.999992864889871,0.999985658455739,0.996368120342664,0.890260079938436,0.999974760772887,0.999999994912033,0.98880156528456,0.999866835421156,0.999999505624979,0.9999755810187,0.995889779702692,0.999999996204433,0.999518643235716,0.99992865484936,0.995982472055635,0.996741039709552,0.999999999999998,0.996588856981758,0.999540318462322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973520546521839,0.999991705924597,0,0.999878716138285,0.99997444245752,0.99998920340218,0.997603154987951,0.98475265821862,0.989376906555896,0.937837811774309,0.798994898763517,0.999930953853918,0.98598626260336,0.999999979331095,0.999991194204091,0.985192943703629,0.999990848958488,0.996886659475215,0.999981072779353,0.999998139453527,0.999386264783175,0.986045159791841,0.998119534039653,0.999999999987634,0.999591524722055,0.999956866337379,0.989472430719288,0.999903080293402,0.99708855274349,0.99964294939045,0.99893485906974,0.995376438877152,0.999999061463551,0.99989002931821,0.999999986455463,0.998266798348607,0.999999835435668,0.999955246740405,0.99983960241882,0.978066252106728,0.998343482779967,0.999988070182938,0.999998289588392,0.999853490178305,0.999989627085693,0.999987262295475,0.996140069063359,0.879130628102793,0.999978391667299,0.99999999987851,0.988133285895107,0.999879814587165,0.999998666718505,0.999959890000204,0.994777882834069,0.999999935885079,0.999561426060626,0.999944599152495,0.996036396271544,0.995698790767601,0.999999991488809,0.99672131095344,0.999314767460432,0.989433640911447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95424193504647,0.999966560957251,0,0.99990042507781,0.999984273631245,0.999994604061703,0.995508952688073,0.973862934276579,0.981631843240269,0.898458836662043,0.680220712929107,0.999836407786101,0.976430606690641,0.999999618980363,0.999994257757792,0.980372279898505,0.999993547973108,0.996039949181746,0.999983882783165,0.9999989831282,0.99889525529805,0.977447944527856,0.997564728200044,0.999999999264158,0.99949271909368,0.999952447591088,0.983288356883851,0.999883128574489,0.99601265505496,0.999532397468493,0.998549290501689,0.993493114208772,0.999999079275602,0.999853122037533,0.999999992210385,0.997520907636204,0.999999820443654,0.999937067428895,0.999755859375,0.967547066687239,0.997537207176244,0.999981717269895,0.999997209912993,0.999792271608903,0.999982734526641,0.999983545116931,0.994490592219513,0.823990854725212,0.999973563218932,0.99999999999999,0.983223622006664,0.999849711846443,0.999996646923392,0.999923378150967,0.99158511067565,0.999999659969318,0.99945603921807,0.999940630401705,0.99475810154205,0.992829934015101,0.999999859762927,0.995775333933841,0.998745398595086,0.986022010466082,0.999999937036765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999931159298759,0,0.999938099713565,0.999992960248536,0.999998155602954,0.994261179218893,0.968709860247238,0.977876275067287,0.882806681661015,0.638306033204544,0.999755859375,0.972222656096106,0.999998592913897,0.999997165482968,0.980751728518822,0.999996496984604,0.996240254678372,0.99998928754973,0.999999581949951,0.998640375472192,0.9742815322106,0.997644584306111,0.999999987039708,0.999523790351114,0.999959267032006,0.981238245307247,0.999891976030618,0.995952513211832,0.999538864056306,0.998527955331532,0.993246420146295,0.999999236277015,0.999851217609958,0.999999995118431,0.997380229394716,0.999999823260566,0.9999327150189,0.999740817829424,0.964980176789584,0.9973090748267,0.999978629758606,0.999996445900245,0.999792959526468,0.999978388069661,0.999985373608348,0.994372998595881,0.815516028924556,0.99997751480968,0.999999999465018,0.982949059221356,0.999866821133505,0.999994157274907,0.99989509685037,0.990207207945817,0.999999036514832,0.999516750353511,0.999955213218953,0.995000400092345,0.991416434981603,0.999999354547596,0.996068950824647,0.998370297427502,0.986621165247952,0.999999998746239,0.99995884670144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.999970274058459,0.999997661576998,0.999999569417383,0.994817552303692,0.973090899086636,0.980897620591639,0.902029246085825,0.702288840257854,0.999755859375,0.976452246590172,0.999997697602056,0.999998879054788,0.985771405668179,0.99999844652746,0.997282556222874,0.999994179756979,0.999999855931118,0.998823262261901,0.978837648464805,0.99826081135709,0.999999969388774,0.999653382925712,0.999971881812199,0.984799881971697,0.999920987915062,0.996881815587911,0.999647854078817,0.998857881019844,0.994703416546877,0.999999412358222,0.999881759447565,0.999999995120136,0.997898061633907,0.9999998243662,0.999943066179774,0.999807235808658,0.971740549817865,0.997774063218046,0.999979966581501,0.999996229570184,0.999855491633742,0.999978522517242,0.999991378287603,0.99585187021573,0.85866629921962,0.999987202089745,0.999999990077179,0.987415792677677,0.99991793453742,0.999992230648345,0.999890938359894,0.991492482435769,0.999998131170827,0.999696134644049,0.999977286101049,0.996553927990117,0.992349650500987,0.999998354656542,0.997360330391255,0.998425643427001,0.990695380613351,0.999999999467001,0.999982399675631,0.965242900539228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999985766445912,0.999999446136732,0.9999999590134,0.994094252445327,0.971020926574701,0.979313788935905,0.897923396717469,0.695578026573938,0.999684654928733,0.974981696995672,0.999995052740945,0.999999659977157,0.987398916256069,0.999999422190501,0.997677935619166,0.999996900017056,0.999999972480038,0.99869719182853,0.978162708874285,0.99848520905775,0.99999988938175,0.999708321564223,0.99997879420789,0.984532691636781,0.999934848580758,0.997144112297078,0.999687897871181,0.998955830408255,0.995037784830827,0.99999958201641,0.999892611550299,0.999999997712819,0.997998406675143,0.999999851874666,0.999945639104199,0.99981261670116,0.972470824722384,0.997812023640423,0.999979359306872,0.999995873188572,0.99986805257505,0.999976554505992,0.999992993010621,0.996140213282165,0.865443304534982,0.999990153532604,0.999999965735521,0.98836113747367,0.999934066037423,0.999989351755845,0.999871354422435,0.991130712803961,0.999996757861966,0.999755859375,0.999985102705205,0.997013143439208,0.991826707400828,0.999996588784122,0.997772187868562,0.99820469733688,0.991912861788898,0.999999966326558,0.99999072623581,0.969125391642815,0.999145901672627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999956975301,0.999999999991803,0.992957797012438,0.967423469048021,0.976601958031059,0.889213410577411,0.676265162672117,0.999572239404887,0.972243752106573,0.999989501270935,0.999999951865258,0.988654098393564,0.99999987111772,0.998001375830408,0.999998654132137,0.999999999207496,0.998481436757985,0.976466453445213,0.99867042327158,0.999999644166328,0.999755859375,0.999984772990079,0.983553642578364,0.999947354354607,0.997344562133459,0.999723034877563,0.999035012916451,0.99526344577575,0.999999744886126,0.99990286701872,0.999999999530921,0.998062178791617,0.999999893190858,0.999948420659572,0.999806352945162,0.972496194133243,0.997809101114411,0.999979014361324,0.999995644294482,0.999872028806045,0.999974687605927,0.999993815298677,0.99624688153701,0.866985708504271,0.999991882564408,0.999999922803725,0.988791634565646,0.999944168766868,0.999985885369451,0.999847794053051,0.990523191638688,0.999994843702185,0.999795448009263,0.999989951936264,0.997308652717444,0.991051169558281,0.999993765788206,0.998049075987004,0.997914296097134,0.992713786555118,0.999999768805006,0.999995318268283,0.9715998150857,0.998937268558564,0.999592623836045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
